path,filename,gherkin_definition
path/to/folder1,feature1,"Feature: Feature 1
Scenario: Scenario 1
    Given some precondition
    When some action is taken
    Then some expected outcome"
path/to/folder1,feature2,"Feature: Feature 2
Scenario: Scenario 2
    Given another precondition
    When another action is taken
    Then another expected outcome"
path/to/folder2,feature3,"Feature: Feature 3
Scenario: Scenario 3
    Given a different precondition
    When yet another action is taken
    Then another expected outcome"
